STATE_CODE,STATE_NAME,DISTRICT_CODE,DISTRICT_NAME,BLOCK_CODE,BLOCK_NAME,LATITUDE,LONGITUDE,ELEVATION_M,SLOPE_DEG,LANDCOVER_CLASS,LANDCOVER_NAME
28,Andhra Pradesh,523,West Godavari,5715,Denduluru,16.8379,81.1796,613.2,3.91,12,Croplands
28,Andhra Pradesh,523,West Godavari,5716,Devarapalle,16.763,81.126,607.6,3.82,12,Croplands
28,Andhra Pradesh,523,West Godavari,5717,Dwarakatirumala,16.8088,81.1312,610.0,3.86,12,Croplands
28,Andhra Pradesh,523,West Godavari,5718,Elamanchili,16.856,81.124,612.1,3.89,12,Croplands
28,Andhra Pradesh,523,West Godavari,5719,Eluru,16.7672,81.1044,607.0,3.81,12,Croplands
28,Andhra Pradesh,523,West Godavari,5720,Ganapavaram,16.8114,81.0909,608.8,3.83,12,Croplands
28,Andhra Pradesh,523,West Godavari,5721,Gopalapuram,16.8523,81.0654,609.9,3.84,12,Croplands
28,Andhra Pradesh,523,West Godavari,5722,Iragavaram,16.763,81.0828,606.0,3.79,12,Croplands
28,Andhra Pradesh,523,West Godavari,5723,Jangareddigudem,16.7989,81.0526,606.8,3.8,12,Croplands
28,Andhra Pradesh,523,West Godavari,5724,Jeelugumilli,16.8275,81.0128,606.8,3.79,12,Croplands
28,Andhra Pradesh,523,West Godavari,5725,Kalla,16.7513,81.0645,604.8,3.77,12,Croplands
28,Andhra Pradesh,523,West Godavari,5726,Kamavarapukota,16.7734,81.0223,604.5,3.76,12,Croplands
28,Andhra Pradesh,523,West Godavari,5727,Kovvur,16.7852,80.974,603.4,3.73,12,Croplands
28,Andhra Pradesh,523,West Godavari,5728,Koyyalagudem,16.7338,81.0522,603.5,3.75,12,Croplands
28,Andhra Pradesh,523,West Godavari,5729,Lingapalem,16.7319,80.9552,600.0,3.68,12,Croplands
28,Andhra Pradesh,523,West Godavari,5730,Mogalthur,16.7131,81.0479,602.3,3.73,12,Croplands
28,Andhra Pradesh,523,West Godavari,5731,Nallajerla,16.7002,81.0018,600.1,3.69,12,Croplands
28,Andhra Pradesh,523,West Godavari,5732,Narsapur,16.6758,80.959,597.4,3.64,12,Croplands
28,Andhra Pradesh,523,West Godavari,5733,Nidadavole,16.6924,81.0522,601.4,3.72,12,Croplands
28,Andhra Pradesh,523,West Godavari,5734,Nidamarru,16.6636,81.0148,598.7,3.67,12,Croplands
28,Andhra Pradesh,523,West Godavari,5735,Palacole,16.6254,80.985,595.7,3.63,12,Croplands
28,Andhra Pradesh,523,West Godavari,5736,Palakoderu,16.6749,81.0645,601.0,3.72,12,Croplands
28,Andhra Pradesh,523,West Godavari,5737,Pedapadu,16.6345,81.0414,598.2,3.67,12,Croplands
28,Andhra Pradesh,523,West Godavari,5738,Pedavegi,16.5883,81.0291,595.4,3.63,12,Croplands
28,Andhra Pradesh,523,West Godavari,5739,Pentapadu,16.6632,81.0828,601.1,3.72,12,Croplands
28,Andhra Pradesh,523,West Godavari,5740,Penugonda,16.6174,81.0776,598.6,3.69,12,Croplands
28,Andhra Pradesh,523,West Godavari,5741,Penumantra,16.5702,81.0847,596.5,3.66,12,Croplands
28,Andhra Pradesh,523,West Godavari,5742,Peravali,16.6591,81.1044,601.6,3.73,12,Croplands
28,Andhra Pradesh,523,West Godavari,5743,Poduru,16.6149,81.1179,599.9,3.71,12,Croplands
28,Andhra Pradesh,523,West Godavari,5744,Polavaram,16.5739,81.1433,598.7,3.7,12,Croplands
28,Andhra Pradesh,523,West Godavari,5745,T.Narasapuram,16.6749,81.1443,603.8,3.77,12,Croplands
28,Andhra Pradesh,523,West Godavari,5746,Tadepalligudem,16.6632,81.126,602.6,3.75,12,Croplands
28,Andhra Pradesh,523,West Godavari,5747,Tanuku,16.6273,81.1561,601.8,3.75,12,Croplands
28,Andhra Pradesh,523,West Godavari,5748,Thallapudi,16.5988,81.196,601.8,3.76,12,Croplands
28,Andhra Pradesh,523,West Godavari,5749,Undi,16.6528,81.1865,604.2,3.79,12,Croplands
28,Andhra Pradesh,523,West Godavari,5750,Undrajavaram,16.641,81.2347,605.3,3.81,12,Croplands
28,Andhra Pradesh,523,West Godavari,5751,Unguturu,16.6924,81.1565,605.1,3.79,12,Croplands
28,Andhra Pradesh,523,West Godavari,5752,Veeravasaram,16.6875,81.2043,606.5,3.82,12,Croplands
29,Karnataka,524,Bagalkote,5753,Badami,16.1867,75.7524,565.7,3.86,12,Croplands
29,Karnataka,524,Bagalkote,5754,Bagalkot,16.2504,75.7752,569.7,3.92,12,Croplands
29,Karnataka,524,Bagalkote,5755,Bilagi,16.3287,75.7222,571.7,3.94,12,Croplands
29,Karnataka,524,Bagalkote,5756,Hungund,16.2206,75.5992,562.0,3.77,12,Croplands
29,Karnataka,524,Bagalkote,5757,Jamkhandi,16.1399,75.668,560.4,3.77,12,Croplands
29,Karnataka,524,Bagalkote,5758,Mudhol,16.0891,75.7141,559.4,3.76,12,Croplands
29,Karnataka,524,Bagalkote,7368,Guledagudda,16.2335,75.668,565.1,3.83,12,Croplands
29,Karnataka,524,Bagalkote,7369,Ilkal,16.1374,75.5551,556.3,3.68,12,Croplands
29,Karnataka,524,Bagalkote,7370,Rabakavi Banahatti,16.0941,75.8111,563.1,3.83,12,Croplands
29,Karnataka,525,Bengaluru Urban,5759,Anekal,12.9713,77.6832,722.5,2.96,12,Croplands
29,Karnataka,525,Bengaluru Urban,5760,Bengaluru East,13.0655,77.6591,726.3,3.01,12,Croplands
29,Karnataka,525,Bengaluru Urban,5761,Bengaluru North,13.056,77.508,720.6,2.89,12,Croplands
29,Karnataka,525,Bengaluru Urban,5762,Bengaluru South,12.9395,77.5828,717.4,2.87,12,Croplands
29,Karnataka,525,Bengaluru Urban,7371,Yelahanka,12.877,77.6591,716.9,2.88,12,Croplands
29,Karnataka,526,Bengaluru Rural,5764,Devanhalli,13.2232,77.6295,733.2,3.1,12,Croplands
29,Karnataka,526,Bengaluru Rural,5765,Dodballapur,13.3223,77.574,736.2,3.13,12,Croplands
29,Karnataka,526,Bengaluru Rural,5766,Hoskote,13.2232,77.4259,726.1,2.95,12,Croplands
29,Karnataka,526,Bengaluru Rural,5769,Nelamangala,13.1692,77.574,728.5,3.02,12,Croplands
29,Karnataka,527,Belagavi,5771,Athni,15.867,74.5678,683.2,2.8,12,Croplands
29,Karnataka,527,Belagavi,5772,Belagavi,15.91,74.6044,686.7,2.86,12,Croplands
29,Karnataka,527,Belagavi,5773,Bylahongal,15.9797,74.6051,690.2,2.91,12,Croplands
29,Karnataka,527,Belagavi,5774,Chikodi,15.9197,74.5241,684.3,2.81,12,Croplands
29,Karnataka,527,Belagavi,5775,Gokak,15.9637,74.4887,1344.6,12.47,4,Deciduous Broadleaf Forest
29,Karnataka,527,Belagavi,5776,Hukeri,15.9797,74.4182,1347.0,12.25,4,Deciduous Broadleaf Forest
29,Karnataka,527,Belagavi,5777,Khanapur,15.867,74.4086,1330.1,12.23,4,Deciduous Broadleaf Forest
29,Karnataka,527,Belagavi,5778,Savadathi,15.824,74.6044,682.4,2.8,12,Croplands
29,Karnataka,527,Belagavi,5779,Ramdurg,15.7265,74.545,675.4,2.69,12,Croplands
29,Karnataka,527,Belagavi,5780,Raybag,15.8248,74.5467,680.4,2.76,12,Croplands
29,Karnataka,527,Belagavi,7364,Kittur,15.8045,74.3766,1320.7,12.13,4,Deciduous Broadleaf Forest
29,Karnataka,527,Belagavi,7372,Kagawada,15.8905,74.461,1333.6,12.38,4,Deciduous Broadleaf Forest
29,Karnataka,527,Belagavi,7373,Mudalagi,15.8248,74.4766,1323.7,12.43,4,Deciduous Broadleaf Forest
29,Karnataka,527,Belagavi,7374,Nippani,15.7704,74.4887,1315.6,12.47,4,Deciduous Broadleaf Forest
29,Karnataka,528,Ballari,5781,Ballari,15.1447,76.9849,556.7,3.99,12,Croplands
29,Karnataka,528,Ballari,5782,Hadagalli,15.1983,77.0153,560.5,4.05,12,Croplands
29,Karnataka,528,Ballari,5783,Hagaribommanahalli,15.2758,76.991,563.5,4.09,12,Croplands
29,Karnataka,528,Ballari,5784,Hosapete,15.2196,76.8617,556.1,3.96,12,Croplands
29,Karnataka,528,Ballari,5785,Kudligi,15.0698,76.8617,548.6,3.85,12,Croplands
29,Karnataka,528,Ballari,5786,Sandur,15.0955,76.9522,553.1,3.93,12,Croplands
29,Karnataka,528,Ballari,5787,Siruguppa,15.0911,77.0153,555.1,3.97,12,Croplands
29,Karnataka,528,Ballari,5822,Harappanahalli,15.1982,76.921,557.1,3.98,12,Croplands
29,Karnataka,528,Ballari,7375,Kampli,15.1853,76.7856,551.8,3.88,12,Croplands
29,Karnataka,528,Ballari,7376,Kottur,15.1295,76.8752,552.1,3.9,12,Croplands
29,Karnataka,528,Ballari,7377,Kurugodu,15.002,76.9077,546.9,3.84,12,Croplands
29,Karnataka,529,Bidar,5788,Aurad,17.908,77.572,715.4,4.24,12,Croplands
29,Karnataka,529,Bidar,5789,Basavakalyan,17.9781,77.5889,719.5,4.3,12,Croplands
29,Karnataka,529,Bidar,5790,Bhalki,18.0522,77.5152,720.6,4.3,12,Croplands
29,Karnataka,529,Bidar,5791,Bidar,17.9462,77.4751,713.9,4.19,12,Croplands
29,Karnataka,529,Bidar,5792,Humnabad,17.854,77.5152,710.7,4.16,12,Croplands
29,Karnataka,529,Bidar,7430,Chittaguppa,17.908,77.4111,709.8,4.12,12,Croplands
29,Karnataka,529,Bidar,7431,Hulasuru,17.8061,77.4081,704.6,4.05,12,Croplands
29,Karnataka,529,Bidar,7432,Kamalanagara,17.8379,77.5889,712.5,4.2,12,Croplands
29,Karnataka,530,Vijayapura,5793,Basavana Bagewadi,16.9468,75.7991,605.3,4.42,12,Croplands
29,Karnataka,530,Vijayapura,5794,Vijayapura,16.8031,75.7635,596.9,4.3,12,Croplands
29,Karnataka,530,Vijayapura,5795,Indi,16.9238,75.6008,597.2,4.27,12,Croplands
29,Karnataka,530,Vijayapura,5796,Muddebihal,16.8045,75.613,591.7,4.19,12,Croplands
29,Karnataka,530,Vijayapura,5797,Sindagi,16.7777,75.6935,593.2,4.23,12,Croplands
29,Karnataka,530,Vijayapura,7392,Babaleshwar,16.8743,75.8052,601.9,4.38,12,Croplands
29,Karnataka,530,Vijayapura,7393,Chadachan,16.8819,75.7203,599.3,4.32,12,Croplands
29,Karnataka,530,Vijayapura,7394,Devara Hipparagi,16.9209,75.6768,599.7,4.32,12,Croplands
29,Karnataka,530,Vijayapura,7395,Kolhar,16.8411,75.6587,595.1,4.25,12,Croplands
29,Karnataka,530,Vijayapura,7396,Nidagundi,16.7326,75.6008,587.7,4.13,12,Croplands
29,Karnataka,530,Vijayapura,7398,Thalikoti,16.7298,75.726,591.9,4.22,12,Croplands
29,Karnataka,530,Vijayapura,7399,Thikota,16.7096,75.7991,593.4,4.26,12,Croplands
29,Karnataka,530,Vijayapura,7485,Almel,16.8282,75.77,598.4,4.32,12,Croplands
29,Karnataka,531,Chamarajanagara,5798,Chamarajanagar,11.918,77.0062,646.1,3.85,12,Croplands
29,Karnataka,531,Chamarajanagara,5799,Gundlupet,12.0122,76.9823,650.0,3.9,12,Croplands
29,Karnataka,531,Chamarajanagara,5800,Kollegala,11.8862,76.9063,641.0,3.75,12,Croplands
29,Karnataka,531,Chamarajanagara,5801,Yelandur,11.8238,76.9823,640.6,3.76,12,Croplands
29,Karnataka,531,Chamarajanagara,7378,Hanuru,12.0027,76.8318,644.2,3.78,12,Croplands
29,Karnataka,532,Chikkamagaluru,5802,Chikkamagaluru,13.3934,75.8456,679.3,4.07,12,Croplands
29,Karnataka,532,Chikkamagaluru,5803,Kadur,13.4675,75.7736,680.5,4.07,12,Croplands
29,Karnataka,532,Chikkamagaluru,5804,Koppa,13.3616,75.7343,673.8,3.97,12,Croplands
29,Karnataka,532,Chikkamagaluru,5805,Mudigere,13.3234,75.6718,669.7,3.9,12,Croplands
29,Karnataka,532,Chikkamagaluru,5806,Narasimharajapura,13.2214,75.6689,664.5,3.82,12,Croplands
29,Karnataka,532,Chikkamagaluru,5807,Sringeri,13.2693,75.7736,670.5,3.93,12,Croplands
29,Karnataka,532,Chikkamagaluru,5808,Tarikere,13.2533,75.8456,672.3,3.97,12,Croplands
29,Karnataka,532,Chikkamagaluru,7379,Ajjampura,13.3234,75.8292,675.2,4.01,12,Croplands
29,Karnataka,533,Chitradurga,5809,Challakere,14.2205,76.4553,742.0,2.97,12,Croplands
29,Karnataka,533,Chitradurga,5810,Chitradurga,14.3063,76.4507,746.1,3.03,12,Croplands
29,Karnataka,533,Chitradurga,5811,Hiriyur,14.3453,76.3252,743.6,2.97,12,Croplands
29,Karnataka,533,Chitradurga,5812,Holalkere,14.2205,76.3438,738.1,2.9,12,Croplands
29,Karnataka,533,Chitradurga,5813,Hosdurga,14.1347,76.3484,733.9,2.84,12,Croplands
29,Karnataka,533,Chitradurga,5814,Molakalmuru,14.0957,76.4739,736.4,2.9,12,Croplands
29,Karnataka,534,Dakshina Kannada,5815,Bantval,12.8677,75.307,634.1,3.32,12,Croplands
29,Karnataka,534,Dakshina Kannada,5816,Beltangadi,12.9452,75.3149,638.3,3.38,12,Croplands
29,Karnataka,534,Dakshina Kannada,5817,Mangaluru,12.8911,75.2016,631.6,3.26,12,Croplands
29,Karnataka,534,Dakshina Kannada,5818,Puttur,12.7271,75.2186,624.0,3.16,12,Croplands
29,Karnataka,534,Dakshina Kannada,5819,Sulya,12.8254,75.2861,631.3,3.28,12,Croplands
29,Karnataka,534,Dakshina Kannada,7427,Kadaba,13.0082,75.2186,638.1,3.36,12,Croplands
29,Karnataka,534,Dakshina Kannada,7428,Mudubidare,12.8247,75.1599,626.8,3.19,12,Croplands
29,Karnataka,535,Davangere,5820,Channagiri,14.4593,75.9711,737.0,2.8,12,Croplands
29,Karnataka,535,Davangere,5821,Davanagere,14.5451,75.9665,741.1,2.86,12,Croplands
29,Karnataka,535,Davangere,5823,Harihara,14.5841,75.8409,738.6,2.8,12,Croplands
29,Karnataka,535,Davangere,5824,Honnali,14.4593,75.8595,733.0,2.72,12,Croplands
29,Karnataka,535,Davangere,5825,Jagalur,14.3735,75.8641,728.9,2.67,12,Croplands
29,Karnataka,535,Davangere,7426,Nyamathi,14.3345,75.9897,731.4,2.73,12,Croplands
29,Karnataka,536,Dharwad,5826,Dharwad,15.5953,75.0052,509.9,2.92,12,Croplands
29,Karnataka,536,Dharwad,5827,Hubballi,15.4511,74.9024,674.1,2.75,12,Croplands
29,Karnataka,536,Dharwad,5828,Kalghatgi,15.3492,74.8994,668.9,2.67,12,Croplands
29,Karnataka,536,Dharwad,5829,Kundgol,15.3971,75.0052,500.0,2.78,12,Croplands
29,Karnataka,536,Dharwad,5830,Navalgund,15.381,75.0779,501.8,2.82,12,Croplands
29,Karnataka,536,Dharwad,7423,Alnavar,15.4511,75.0613,504.7,2.86,12,Croplands
29,Karnataka,536,Dharwad,7425,Annigeri,15.5212,75.0779,508.8,2.92,12,Croplands
29,Karnataka,536,Dharwad,7465,Hubali Urban,15.4893,74.9655,678.3,2.82,12,Croplands
29,Karnataka,537,Gadag,5831,Gadag,15.4331,75.6915,525.9,3.29,12,Croplands
29,Karnataka,537,Gadag,5832,Mundaragi,15.4566,75.5849,523.3,3.23,12,Croplands
29,Karnataka,537,Gadag,5833,Naragund,15.3901,75.5428,518.5,3.15,12,Croplands
29,Karnataka,537,Gadag,5834,Ron,15.2926,75.6022,515.7,3.13,12,Croplands
29,Karnataka,537,Gadag,5835,Shirahatti,15.3909,75.6704,523.0,3.24,12,Croplands
29,Karnataka,537,Gadag,7421,Gajendragad,15.5106,75.6995,530.0,3.35,12,Croplands
29,Karnataka,537,Gadag,7422,Laxmeshwar,15.5737,75.6022,529.8,3.32,12,Croplands
29,Karnataka,538,Kalaburagi,5836,Afzalpur,17.3328,76.897,663.0,3.36,12,Croplands
29,Karnataka,538,Kalaburagi,5837,Aland,17.3864,76.9277,666.8,3.42,12,Croplands
29,Karnataka,538,Kalaburagi,5838,Chincholi,17.4639,76.9031,669.8,3.46,12,Croplands
29,Karnataka,538,Kalaburagi,5839,Chitapur,17.3863,76.8323,663.4,3.35,12,Croplands
29,Karnataka,538,Kalaburagi,5840,Kalaburagi,17.3734,76.6954,658.0,3.25,12,Croplands
29,Karnataka,538,Kalaburagi,5841,Jevargi,17.4077,76.7723,662.4,3.33,12,Croplands
29,Karnataka,538,Kalaburagi,5842,Sedam,17.1901,76.8188,653.2,3.21,12,Croplands
29,Karnataka,538,Kalaburagi,7406,Kalagi,17.3176,76.786,658.4,3.27,12,Croplands
29,Karnataka,538,Kalaburagi,7407,Kamalapur,17.2579,76.7723,654.9,3.22,12,Croplands
29,Karnataka,538,Kalaburagi,7408,Shabad,17.2837,76.8639,659.4,3.3,12,Croplands
29,Karnataka,538,Kalaburagi,7409,Yadrami,17.2792,76.9277,661.4,3.34,12,Croplands
29,Karnataka,539,Hassan,5846,Alur,13.0034,76.1587,670.7,4.01,12,Croplands
29,Karnataka,539,Hassan,5847,Arkalgud,13.0735,76.1751,674.8,4.07,12,Croplands
29,Karnataka,539,Hassan,5848,Arsikere,13.1476,76.1032,676.0,4.08,12,Croplands
29,Karnataka,539,Hassan,5849,Belur,13.0417,76.064,669.3,3.97,12,Croplands
29,Karnataka,539,Hassan,5850,Channarayapatna,13.0034,76.0015,665.2,3.9,12,Croplands
29,Karnataka,539,Hassan,5851,Hassan,12.9015,75.9986,660.0,3.83,12,Croplands
29,Karnataka,539,Hassan,5852,Holenarsipur,12.9494,76.1032,666.1,3.94,12,Croplands
29,Karnataka,539,Hassan,5853,Sakaleshpur,12.9334,76.1751,667.8,3.98,12,Croplands
29,Karnataka,540,Haveri,5854,Byadgi,14.7928,75.4523,735.5,2.67,12,Croplands
29,Karnataka,540,Haveri,5855,Hanagal,14.8628,75.4688,739.5,2.73,12,Croplands
29,Karnataka,540,Haveri,5856,Haveri,14.9369,75.3964,740.7,2.73,12,Croplands
29,Karnataka,540,Haveri,5857,Hirekerur,14.831,75.3568,734.0,2.63,12,Croplands
29,Karnataka,540,Haveri,5858,Ranebennur,14.7928,75.2939,729.9,2.56,12,Croplands
29,Karnataka,540,Haveri,5859,Savanur,14.7387,75.3964,730.8,2.59,12,Croplands
29,Karnataka,540,Haveri,5860,Shiggaon,14.7227,75.4688,732.5,2.63,12,Croplands
29,Karnataka,540,Haveri,7420,Rattihalli,14.6908,75.2909,724.7,4.59,12,Croplands
29,Karnataka,541,Kodagu,5861,Madikeri,12.4191,75.8366,630.2,3.38,12,Croplands
29,Karnataka,541,Kodagu,5862,Somvarpet,12.2931,75.7605,621.3,3.24,12,Croplands
29,Karnataka,541,Kodagu,5863,Virajpet,12.2306,75.8366,620.8,3.25,12,Croplands
29,Karnataka,541,Kodagu,7488,Kushalanagar,12.3249,75.8606,626.4,3.33,12,Croplands
29,Karnataka,541,Kodagu,7489,Ponnampet,12.4096,75.6859,624.5,3.27,12,Croplands
29,Karnataka,542,Kolar,5865,Bangarapet,13.1377,78.1855,748.4,3.43,12,Croplands
29,Karnataka,542,Kolar,5870,Kolar,13.2625,78.056,750.1,3.42,12,Croplands
29,Karnataka,542,Kolar,5871,Malur,13.1377,78.0745,744.5,3.35,12,Croplands
29,Karnataka,542,Kolar,5872,Mulbagal,13.0519,78.0791,740.4,3.29,12,Croplands
29,Karnataka,542,Kolar,5874,Srinivaspur,13.0128,78.204,742.8,3.35,12,Croplands
29,Karnataka,542,Kolar,7363,K G F,13.2235,78.1809,752.5,3.48,12,Croplands
29,Karnataka,543,Koppal,5875,Gangavathi,15.3296,76.2087,538.8,3.58,12,Croplands
29,Karnataka,543,Koppal,5876,Koppal,15.353,76.1022,536.2,3.52,12,Croplands
29,Karnataka,543,Koppal,5877,Kushtagi,15.189,76.1194,528.6,3.42,12,Croplands
29,Karnataka,543,Koppal,5878,Yelburga,15.2873,76.1876,535.9,3.53,12,Croplands
29,Karnataka,543,Koppal,7410,Kanakagiri,15.407,76.2167,542.9,3.64,12,Croplands
29,Karnataka,543,Koppal,7411,Karatagi,15.4701,76.1194,542.7,3.61,12,Croplands
29,Karnataka,543,Koppal,7412,Kukunoor,15.2866,76.0601,531.4,3.44,12,Croplands
29,Karnataka,544,Mandya,5879,Krishnarajpet,12.5274,76.9501,674.6,4.23,12,Croplands
29,Karnataka,544,Mandya,5880,Maddur,12.6049,76.958,678.8,4.29,12,Croplands
29,Karnataka,544,Mandya,5881,Malvalli,12.6679,76.8618,678.6,4.27,12,Croplands
29,Karnataka,544,Mandya,5882,Mandya,12.5508,76.8448,672.1,4.18,12,Croplands
29,Karnataka,544,Mandya,5883,Nagamangala,12.4844,76.8032,667.3,4.1,12,Croplands
29,Karnataka,544,Mandya,5884,Pandavapura,12.3869,76.8618,664.5,4.07,12,Croplands
29,Karnataka,544,Mandya,5885,Shrirangapattana,12.4851,76.9292,671.8,4.19,12,Croplands
29,Karnataka,545,Mysuru,5886,Heggadadevankote,12.309,76.7084,655.2,3.91,12,Croplands
29,Karnataka,545,Mysuru,5887,Hunsur,12.3791,76.7248,659.3,3.97,12,Croplands
29,Karnataka,545,Mysuru,5888,Krishnarajanagara,12.4532,76.6531,660.5,3.97,12,Croplands
29,Karnataka,545,Mysuru,5889,Mysuru,12.3472,76.6139,653.8,3.87,12,Croplands
29,Karnataka,545,Mysuru,5890,Nanjangud,12.309,76.5516,649.8,3.8,12,Croplands
29,Karnataka,545,Mysuru,5891,Piriyapatna,12.2071,76.5487,644.6,3.73,12,Croplands
29,Karnataka,545,Mysuru,5892,Tirumakudal-Narsipur,12.2389,76.7248,652.3,3.87,12,Croplands
29,Karnataka,545,Mysuru,7413,Saraguru,12.255,76.6531,650.6,3.84,12,Croplands
29,Karnataka,546,Raichur,5893,Devadurga,16.2055,77.412,624.7,2.93,12,Croplands
29,Karnataka,546,Raichur,5894,Lingsugur,16.2829,77.42,628.8,2.99,12,Croplands
29,Karnataka,546,Raichur,5895,Manvi,16.346,77.3223,628.6,2.97,12,Croplands
29,Karnataka,546,Raichur,5896,Raichur,16.1625,77.2627,617.3,2.8,12,Croplands
29,Karnataka,546,Raichur,5897,Sindhanur,16.0649,77.3223,614.5,2.77,12,Croplands
29,Karnataka,546,Raichur,7414,Maski,16.2289,77.305,622.1,2.87,12,Croplands
29,Karnataka,546,Raichur,7415,Sirawara,16.1632,77.3908,621.8,2.89,12,Croplands
29,Karnataka,547,Shivamogga,5898,Bhadravati,13.9448,75.6224,699.0,4.3,12,Croplands
29,Karnataka,547,Shivamogga,5899,Hosanagara,14.0223,75.6303,703.2,4.36,12,Croplands
29,Karnataka,547,Shivamogga,5900,Sagar,14.0853,75.5336,702.9,4.33,12,Croplands
29,Karnataka,547,Shivamogga,5901,Shikarpur,13.9683,75.5165,696.5,4.24,12,Croplands
29,Karnataka,547,Shivamogga,5902,Shivamogga,13.9018,75.4747,691.7,4.16,12,Croplands
29,Karnataka,547,Shivamogga,5903,Sorab,13.8043,75.5336,688.9,4.14,12,Croplands
29,Karnataka,547,Shivamogga,5904,Tirthahalli,13.9025,75.6014,696.2,4.25,12,Croplands
29,Karnataka,548,Tumakuru,5905,Chiknayakanhalli,13.3405,77.1571,722.5,2.85,12,Croplands
29,Karnataka,548,Tumakuru,5906,Gubbi,13.3988,77.184,726.4,2.91,12,Croplands
29,Karnataka,548,Tumakuru,5907,Koratagere,13.4776,77.1473,729.0,2.94,12,Croplands
29,Karnataka,548,Tumakuru,5908,Kunigal,13.3919,77.0844,722.5,2.83,12,Croplands
29,Karnataka,548,Tumakuru,5909,Madhugiri,13.3988,77.0192,720.6,2.79,12,Croplands
29,Karnataka,548,Tumakuru,5910,Pavagada,13.3405,76.9534,715.4,2.71,12,Croplands
29,Karnataka,548,Tumakuru,5911,Sira,13.3088,77.0566,717.4,2.76,12,Croplands
29,Karnataka,548,Tumakuru,5912,Tiptur,13.2463,77.0701,714.8,2.72,12,Croplands
29,Karnataka,548,Tumakuru,5913,Tumakuru,13.2035,77.1473,715.3,2.75,12,Croplands
29,Karnataka,548,Tumakuru,5914,Turuvekere,13.3088,77.1465,720.6,2.82,12,Croplands
29,Karnataka,549,Udupi,5915,Karkal,13.2939,74.6529,807.5,3.16,12,Croplands
29,Karnataka,549,Udupi,5916,Kundapura,13.1964,74.7117,804.7,3.14,12,Croplands
29,Karnataka,549,Udupi,5917,Udupi,13.2947,74.7793,812.0,3.25,12,Croplands
29,Karnataka,549,Udupi,7416,Brahmavara,13.4144,74.8082,819.0,3.36,12,Croplands
29,Karnataka,549,Udupi,7417,Bainduru,13.3369,74.8002,814.9,3.3,12,Croplands
29,Karnataka,549,Udupi,7433,Hebri,13.4775,74.7117,818.8,3.33,12,Croplands
29,Karnataka,549,Udupi,7434,Kapu,13.3604,74.6946,812.3,3.24,12,Croplands
29,Karnataka,550,Uttara Kannada,5918,Ankola,14.7886,74.6797,883.2,4.23,12,Croplands
29,Karnataka,550,Uttara Kannada,5919,Bhatkal,14.8381,74.7126,886.8,4.29,12,Croplands
29,Karnataka,550,Uttara Kannada,5920,Haliyal,14.8426,74.6238,884.0,4.23,12,Croplands
29,Karnataka,550,Uttara Kannada,5921,Honavar,14.8744,74.5726,883.8,4.21,12,Croplands
29,Karnataka,550,Uttara Kannada,5922,Karwar,14.8606,74.4947,1179.1,12.48,4,Deciduous Broadleaf Forest
29,Karnataka,550,Uttara Kannada,5923,Kumta,14.7886,74.5679,879.3,4.15,12,Croplands
29,Karnataka,550,Uttara Kannada,5924,Mundgod,14.739,74.535,875.7,4.09,12,Croplands
29,Karnataka,550,Uttara Kannada,5925,Siddapur,14.6637,74.5493,872.4,4.05,12,Croplands
29,Karnataka,550,Uttara Kannada,5926,Sirsi,14.7345,74.6238,878.6,4.15,12,Croplands
29,Karnataka,550,Uttara Kannada,5927,Supa,14.7027,74.675,878.8,4.16,12,Croplands
29,Karnataka,550,Uttara Kannada,5928,Yellapur,14.7165,74.7529,882.2,4.23,12,Croplands
29,Karnataka,550,Uttara Kannada,7400,Dandeli,14.9134,74.6983,890.1,4.33,12,Croplands
29,Karnataka,630,Chikkaballapura,5864,Bagepalli,13.5806,77.8927,760.3,3.53,12,Croplands
29,Karnataka,630,Chikkaballapura,5866,Chikballapur,13.6665,77.8881,764.4,3.59,12,Croplands
29,Karnataka,630,Chikkaballapura,5867,Chintamani,13.7055,77.763,762.0,3.53,12,Croplands
29,Karnataka,630,Chikkaballapura,5868,Gauribidanur,13.5806,77.7815,756.4,3.45,12,Croplands
29,Karnataka,630,Chikkaballapura,5869,Gudibanda,13.4948,77.7861,752.3,3.4,12,Croplands
29,Karnataka,630,Chikkaballapura,5873,Sidlaghatta,13.4558,77.9113,754.7,3.46,12,Croplands
29,Karnataka,631,Ramanagara,5763,Channapatna,12.7153,77.3294,697.3,2.53,12,Croplands
29,Karnataka,631,Ramanagara,5767,Kanakapura,12.8144,77.274,700.3,2.56,12,Croplands
29,Karnataka,631,Ramanagara,5768,Magadi,12.7153,77.1262,690.2,4.49,12,Croplands
29,Karnataka,631,Ramanagara,5770,Ramanagara,12.6613,77.274,692.7,4.55,12,Croplands
29,Karnataka,635,Yadgir,5843,Shahapur,16.8858,77.0614,646.4,3.16,12,Croplands
29,Karnataka,635,Yadgir,5844,Shorapur,16.7609,77.0802,640.9,3.09,12,Croplands
29,Karnataka,635,Yadgir,5845,Yadgir,16.6361,77.2119,639.2,3.09,12,Croplands
29,Karnataka,635,Yadgir,7388,Gurumitkal,16.7609,77.1931,644.8,3.17,12,Croplands
29,Karnataka,635,Yadgir,7389,Wadagera,16.6751,77.0849,636.7,3.03,12,Croplands
29,Karnataka,635,Yadgir,7390,Hunasagi,16.8468,77.1884,648.9,3.22,12,Croplands
